date,temperature_2m,wind_speed_10m,wind_direction_10m,relative_humidity_2m,shortwave_radiation,direct_radiation,diffuse_radiation,surface_pressure,direct_normal_irradiance
2025-10-09 04:00:00+00:00,23.7785,0.60827625,170.53775,74.0,444.0,352.0,92.0,990.48706,724.2647
2025-10-09 05:00:00+00:00,25.7785,0.8544004,200.55612,62.0,613.0,511.0,102.0,990.55566,805.0836
2025-10-09 06:00:00+00:00,26.828499,0.86023253,234.46223,55.0,732.0,623.0,109.0,990.15436,846.24695
2025-10-09 07:00:00+00:00,27.578499,1.17047,250.0168,53.0,784.0,650.0,134.0,989.5329,829.60034
2025-10-09 08:00:00+00:00,28.078499,1.603122,266.42374,51.0,750.0,563.0,187.0,988.79315,727.91754
2025-10-09 09:00:00+00:00,28.228498,1.8248286,279.46225,51.0,647.0,450.0,197.0,988.3176,636.7984
2025-10-09 10:00:00+00:00,28.078499,1.8027756,289.44012,51.0,521.0,354.0,167.0,987.6226,602.3291
2025-10-09 11:00:00+00:00,27.728498,1.7,298.0724,52.0,343.0,214.0,129.0,987.10626,503.86508
2025-10-09 12:00:00+00:00,27.7785,1.1401755,285.25516,49.0,156.0,81.0,75.0,987.3054,354.08197
2025-10-09 13:00:00+00:00,26.3785,0.6324555,288.43503,59.0,16.0,4.0,12.0,987.484,40.876408
2025-10-09 14:00:00+00:00,25.6285,0.5,306.86996,63.0,0.0,0.0,0.0,988.1051,0.0
2025-10-09 15:00:00+00:00,24.978498,0.36055514,303.6901,64.0,0.0,0.0,0.0,987.8564,0.0
2025-10-09 16:00:00+00:00,24.4285,0.41231057,255.96373,64.0,0.0,0.0,0.0,987.81067,0.0
2025-10-09 17:00:00+00:00,23.7785,0.53851646,248.19853,65.0,0.0,0.0,0.0,987.36646,0.0
2025-10-09 18:00:00+00:00,22.6285,0.53851646,248.19853,70.0,0.0,0.0,0.0,987.1729,0.0
2025-10-09 19:00:00+00:00,22.0285,0.6324555,251.56496,72.0,0.0,0.0,0.0,986.8298,0.0
2025-10-09 20:00:00+00:00,21.3785,0.7615773,246.80138,74.0,0.0,0.0,0.0,986.5798,0.0
2025-10-09 21:00:00+00:00,20.578499,0.7615773,246.80138,78.0,0.0,0.0,0.0,986.31714,0.0
2025-10-09 22:00:00+00:00,19.978498,0.89442724,243.43501,80.0,0.0,0.0,0.0,986.16833,0.0
2025-10-09 23:00:00+00:00,19.478498,0.89442724,243.43501,83.0,0.0,0.0,0.0,985.7356,0.0
2025-10-10 00:00:00+00:00,19.4285,0.6,270.0,85.0,0.0,0.0,0.0,986.6086,0.0
2025-10-10 01:00:00+00:00,19.2785,0.5,270.0,85.0,0.0,0.0,0.0,986.49835,0.0
2025-10-10 02:00:00+00:00,19.6785,0.2,270.0,84.0,57.0,26.0,31.0,987.01996,193.45644
2025-10-10 03:00:00+00:00,21.578499,0.2,270.0,78.0,244.0,171.0,73.0,987.37683,574.94775
2025-10-10 04:00:00+00:00,24.1785,0.31622776,251.56496,70.0,445.0,353.0,92.0,988.1801,730.9557
2025-10-10 05:00:00+00:00,26.2785,0.50990194,258.6901,61.0,616.0,514.0,102.0,988.2562,814.1542
